participant, choco, emote, picture, sky, cushion, replica, minion, nana
Ace ,1,1,1,0,0,0,0,0
Aoyama ,0,1,1,0,0,0,1,0
Averyn ,0,1,1,0,0,0,0,1
Midori ,0,1,1,0,1,1,0,1
DeSmo ,1,1,1,1,0,0,0,1
Hashmy ,1,1,0,0,0,0,0,1
Kaite ,1,0,0,0,0,0,1,0
Lana ,0,0,0,0,0,1,0,1
Mahiwa ,0,1,1,0,0,1,0,1
Mascolleen ,1,1,1,1,0,0,0,1
Riven ,0,1,1,0,0,1,0,0
Mey ,0,1,0,0,0,0,0,0
Morgan ,1,1,1,1,0,1,1,1
Panru ,0,1,1,0,0,0,0,1
Saki ,1,0,1,0,0,1,0,1
Sato ,0,1,1,1,0,0,0,1
Shina ,1,0,0,0,0,0,0,0
Signum ,1,1,0,0,0,0,0,0
Speare ,1,1,0,0,1,1,1,1
Tharael ,0,1,1,0,0,0,1,0
Theseus ,1,0,1,1,0,0,0,1
Velysia ,1,0,1,0,0,0,0,0
Verdani ,1,0,1,1,0,1,0,1
Wolgoz ,0,0,1,1,0,0,0,0
Yoyo ,1,1,0,1,0,0,0,1
